object_id,raj2000,dej2000,uv,vg,gr,ri,iz
314452740,12.736493,-72.887201,0.01099968,-0.10299969,-0.22499943,-0.42700005,-0.21300125
314452783,12.798749,-72.873152,-0.09799957,-0.039001465,-0.22099876,-0.46100044,-0.31699944
314452796,12.723703,-72.867785,0.28499985,-0.10400009,-0.23699951,-0.44200134,-0.072999954
314453006,13.015279,-72.917933,0.043999672,-0.24400043,-0.22599983,-0.48600006,-0.31499863
314453131,13.180755,-72.937708,0.16399956,0.060001373,-0.09700012,-0.4050007,0.069999695
314453550,12.848224,-72.873471,-0.026000023,-0.25799942,-0.2840004,-0.4239998,-0.24799919
314453667,12.944249,-72.856009,-0.04699993,-0.13899994,-0.27700043,-0.4489994,-0.2310009
314454026,11.786781,-72.908062,0.49699974,-0.2329998,-0.14500046,-0.41899872,-0.25600052
314455252,12.081349,-72.86466,0.0019989014,-0.078998566,-0.19600105,-0.5289993,-0.20499992
314455416,12.350363,-72.874709,0.060998917,-0.18400002,-0.28899956,-0.6340008,0.11300087
314455563,12.277111,-72.848508,0.14500046,0.063999176,-0.22200012,-0.42499924,0.25
314455581,12.313958,-72.842565,0.10299873,-0.12399864,-0.23400116,-0.4469986,-0.16600037
314455650,12.413298,-72.838248,-0.03200054,-0.22000027,-0.27600002,-0.40600014,-0.27899933
314455821,12.086333,-72.811484,0.066999435,-0.073999405,-0.17000008,-0.5040016,-0.35299873
314456080,12.259605,-72.796776,0.12599945,0.062000275,-0.10200119,-0.40299988,-0.12199974
314458158,12.468375,-72.858751,0.059999466,-0.2489996,-0.18599987,-0.42900085,-0.32099915
314458240,12.434832,-72.850557,0.09700012,-0.22800064,-0.22500038,-0.46099854,-0.22500038
314458459,12.724073,-72.854625,0.048000336,-0.14799976,-0.27100086,-0.4089985,-0.33400154
314458517,12.783029,-72.837574,0.37800026,-0.34399986,-0.11499977,-0.5869999,0.18899918
314458619,12.686513,-72.823856,0.12899971,-0.23600006,-0.19799995,-0.48999977,-0.16899872
314458653,12.435907,-72.827012,0.09499931,-0.34000015,-0.2679987,-0.44400024,-0.3369999
314458655,12.435161,-72.822791,0.08699894,-0.23300076,-0.22199821,-0.40400124,-0.23399925
314458794,12.408318,-72.798119,-0.03999996,-0.31200027,-0.2890005,-0.4329996,-0.26000023
314458812,12.445327,-72.795855,0.33600044,-0.0909996,-0.23600006,-0.41699982,-0.13599968
314458985,12.639582,-72.795839,-0.09899998,-0.29600048,-0.27400017,-0.40100002,-0.3249998
314459112,12.62178,-72.774401,0.20199966,-0.072999954,-0.20199966,-0.47000122,-0.24899864
314459147,12.713917,-72.781613,0.033000946,-0.026000977,-0.15299988,-0.40999985,-0.4449997
314459289,12.852671,-72.833561,0.06700039,-0.18099976,-0.25300026,-0.4140005,-0.21899986
314459336,12.966273,-72.841225,-0.01499939,-0.20900059,-0.26200008,-0.40299988,-0.3449993
314459423,12.834006,-72.828765,-0.041000366,-0.27699947,-0.2840004,-0.4090004,-0.2909994
314459440,12.836176,-72.817132,0.055000305,-0.2159996,-0.2850008,-0.40999985,-0.27499962
314459488,12.896051,-72.824173,0.024999619,-0.22200012,-0.1230011,-0.47499847,-0.17399979
314459622,12.974807,-72.821444,0.011000633,-0.23500061,-0.2670002,-0.41499996,-0.3590002
314459751,12.997754,-72.806624,0.1800003,0.27400017,-0.006000519,-0.4619999,-0.09700012
314459839,13.041702,-72.798938,-0.041000366,-0.11800003,-0.24599838,-0.47300148,-0.12100029
314459956,12.86367,-72.796973,-0.05700016,-0.2649994,-0.28700066,-0.4499998,-0.2989998
314459983,12.921981,-72.792068,-0.038999557,-0.26800156,-0.29500008,-0.5249996,-0.35299873
314460047,12.746365,-72.771116,-0.019999504,-0.2630005,-0.2880001,-0.4279995,-0.23999977
314460258,12.95372,-72.77381,0.15400028,-0.23900032,-0.24699974,-0.4069996,-0.32299995
314460340,13.014629,-72.766149,-0.12700081,-0.19799995,-0.24600029,-0.43400002,-0.3069992
314460391,12.999302,-72.760182,0.024999619,-0.29999924,-0.22799969,-0.4280014,-0.4130001
314460402,12.915321,-72.757521,0.045000076,-0.269001,-0.25799942,-0.4239998,-0.23600006
314460409,12.935998,-72.752278,-0.019000053,-0.15600014,-0.26000023,-0.42100048,-0.2819996
314460484,13.078554,-72.749204,0.029999733,-0.18900013,-0.2649994,-0.4110012,-0.36899948
314460562,12.366134,-72.760813,0.2689991,0.013999939,-0.19199944,-0.45299911,-0.3070011
314460587,12.44312,-72.754068,0.15200043,-0.011001587,-0.15999985,-0.40099907,-0.10000038
314460750,12.519523,-72.733099,0.019000053,-0.24300003,-0.2640009,-0.44199944,-0.2329998
314460765,12.50171,-72.728101,0.08800125,-0.2630005,-0.09900093,-0.47999954,0.15800095
314461363,12.650427,-72.702969,-0.08400059,-0.3249998,-0.2819996,-0.4329996,-0.30200005
314461542,12.751612,-72.744527,-0.048999786,-0.125,-0.28100014,-0.4430008,-0.598999
314461648,12.825865,-72.735877,0.032999992,-0.21000004,-0.27400017,-0.42000008,-0.27000046
314461650,12.834264,-72.732743,0.038000107,-0.30900002,-0.24100113,-0.53699875,-0.28300095
314461665,12.863206,-72.729595,0.0880003,-0.22000027,-0.27999973,-0.40700054,-0.23900032
314461778,12.808563,-72.718939,0.0710001,-0.20700073,-0.25599957,-0.42299938,-0.36499977
314461822,12.811244,-72.70389,0.32299995,-0.14099884,-0.14599991,-0.40299988,-0.16700172
314461842,12.849986,-72.69852,0.080999374,-0.18700027,-0.16499901,-0.4449997,-0.20899963
314462102,12.977336,-72.695828,0.5380001,0.054998398,-0.17499924,-0.4050007,-0.10599899
314462144,12.691333,-72.700325,0.13399887,-0.23399925,-0.18899918,-0.45499992,-0.0720005
314462408,12.809409,-72.655458,-0.059999466,-0.013999939,-0.17700005,-0.41699982,-0.21800041
314462492,12.972846,-72.689338,0.038000107,-0.21699905,-0.22599983,-0.40100098,-0.32999992
314462594,12.835027,-72.657042,0.21500015,-0.09300041,-0.23900032,-0.41699982,-0.22400093
314462668,12.97717,-72.65229,-0.0010004044,-0.21399975,-0.19100094,-0.45599937,-0.29299927
314462685,12.941341,-72.639321,0.2670002,-0.18599892,-0.15800095,-0.5100002,-0.059999466
314462744,13.351392,-73.014773,0.072999954,-0.07900047,-0.22200012,-0.43499947,-0.076999664
314462893,13.38014,-72.997887,0.29000092,-0.053001404,-0.20899963,-0.4790001,-0.059999466
314462921,13.30209,-72.98815,-0.12100029,0.11200142,-0.1570015,-0.45499992,-0.2880001
314463711,13.512822,-72.918616,0.066999435,-0.19599915,-0.26600075,-0.4239998,-0.37800026
314464088,13.817464,-72.949536,0.3070011,-0.16500092,-0.069999695,-0.48800087,0.2140007
314465166,13.52419,-72.894153,0.29299927,-0.15099907,-0.20200157,-0.41399956,0.019001007
314465596,13.198993,-72.835121,0.0030002594,-0.020999908,-0.11199951,-0.5440006,-0.18600082
314465842,13.516247,-72.842476,0.23500061,-0.21100044,-0.27499962,-0.42900085,-0.1819992
314466001,13.620601,-72.895529,0.38199997,-0.043001175,-0.23799896,-0.46299934,-0.15000153
314466011,13.65757,-72.896685,-0.017000198,-0.19000053,-0.25,-0.40099907,-0.29100037
314466140,13.615114,-72.872873,0.3199997,-0.15200043,-0.01499939,-0.4659996,-0.0080013275
314466159,13.586094,-72.862466,0.11499977,-0.12800026,-0.19000053,-0.5079994,-0.048000336
314466247,13.799192,-72.892696,0.39800072,-0.016000748,-0.23600006,-0.5929985,0.045000076
314466764,13.600752,-72.804977,0.048999786,-0.12799835,-0.1740017,-0.53299904,-0.083999634
314467748,14.206245,-72.883501,-0.08199978,-0.2840004,-0.2649994,-0.4260006,-0.1989994
314468115,14.710335,-72.916638,-0.00799942,-0.11100006,-0.12800026,-0.47599983,-0.21700096
314468543,14.543569,-72.862655,0.36800003,-0.023000717,-0.24799919,-0.40800095,-0.24099922
314468998,14.177492,-72.833848,0.22200012,-0.03299904,-0.23700142,-0.41199875,-0.20600128
314469051,14.178839,-72.827205,-0.012000084,-0.22500038,-0.2729988,-0.4300003,-0.36300087
314469068,14.230627,-72.823089,0.041999817,-0.26200008,-0.25600052,-0.44599915,-0.25500107
314469139,13.937501,-72.814167,0.052000046,-0.069999695,-0.20199966,-0.4810009,-0.38500023
314470174,14.348282,-72.765607,-0.02199936,-0.15799904,-0.19799995,-0.4090004,-0.09300041
314470345,14.469321,-72.762012,0.24600029,-0.020999908,-0.25600052,-0.41599846,-0.3070011
314470439,13.202969,-72.827661,0.047000885,-0.2119999,-0.23699951,-0.47400093,-0.14299965
314470539,13.269103,-72.81093,0.08200073,-0.18500137,-0.24499893,-0.4130001,-0.3199997
314470543,13.232382,-72.808457,0.39700127,-0.1610012,-0.22200012,-0.43099976,0.020000458
314470641,13.193723,-72.784566,0.144001,-0.19400024,-0.14100075,-0.43099976,-0.22500038
314470854,13.42806,-72.79133,0.033999443,-0.116000175,-0.25099945,-0.5,-0.25300026
314470932,13.376066,-72.779808,0.3070011,-0.22000122,-0.27000046,-0.45199966,-0.16399956
314471008,13.453997,-72.771467,0.14100075,-0.15800095,-0.19299889,-0.44799995,-0.0890007
314471052,13.174558,-72.773004,-0.022999763,-0.17100048,-0.22099972,-0.4619999,-0.34600067
314471069,13.101448,-72.760146,0.23000145,-0.29000092,-0.20000076,-0.5099983,-0.35900116
314471183,13.120265,-72.747345,-0.041999817,-0.21000099,-0.18099976,-0.48900032,-0.20399857
314471382,13.365884,-72.753057,0.43499947,-0.19999886,-0.22300148,-0.4259987,-0.43700027
314471443,13.394038,-72.746703,0.39999962,-0.14999962,-0.027999878,-0.47699928,-0.08200073
314471556,13.36858,-72.737411,0.011001587,-0.09000015,-0.14999962,-0.4940014,-0.1989994
314471714,13.632231,-72.795753,0.072999954,-0.2649994,-0.1779995,-0.53900146,-0.17899895
314471803,13.564419,-72.771945,0.040999413,-0.20900059,-0.26099968,-0.44799995,-0.20299911
314471863,13.594006,-72.768746,0.29800034,-0.00799942,-0.040000916,-0.45199966,-0.052000046
314472010,13.835861,-72.775785,0.25799942,-0.1800003,-0.09000015,-0.54299927,0.0890007
314472101,13.679716,-72.748245,0.12599945,-0.22699928,-0.24500084,-0.4680004,-0.19599915
314472104,13.708857,-72.757979,0.08500004,-0.27900028,-0.17000008,-0.42099953,-0.36700058
314472192,13.532304,-72.752725,-0.034999847,-0.18799973,-0.25599957,-0.44799995,-0.14800072
314472287,13.602876,-72.738702,0.125,-0.1949997,-0.2329998,-0.40300083,-0.230999
314472321,13.511935,-72.727055,0.23400116,0.11100006,-0.29800034,-0.40000153,-0.1779995
314472697,13.096516,-72.722509,-0.017999649,-0.23799992,-0.25899982,-0.41900063,-0.25099945
314472711,13.1126,-72.721961,-0.17199898,-0.26600075,-0.18099976,-0.47500038,-0.36100006
314472746,13.135762,-72.716331,0.144001,-0.25900078,-0.19199944,-0.40200043,-0.32099915
314472748,13.144365,-72.714538,-0.055999756,-0.29399967,-0.25800037,-0.42199993,-0.29500008
314473046,13.245266,-72.705287,-0.013999939,-0.30200005,-0.28499985,-0.44400024,-0.25500107
314473210,13.250943,-72.674293,-0.087999344,-0.34000015,-0.29800034,-0.43999958,-0.3170004
314473235,13.329942,-72.686672,0.04399872,-0.0049991608,-0.2329998,-0.46700096,-0.1269989
314473265,13.368516,-72.682503,0.038000107,-0.22200012,-0.22100067,-0.48399925,-0.25
314473451,13.171256,-72.660714,-0.11499977,-0.32999897,-0.27500153,-0.4829998,-0.3899994
314473533,13.108085,-72.649441,0.3789997,0.033000946,-0.20100021,-0.41900063,0.12100029
314473556,13.167782,-72.646828,0.025001526,0.038999557,-0.18600082,-0.45699883,-0.45499992
314473644,13.224364,-72.656098,0.1819992,-0.17000008,-0.22900009,-0.5189991,-0.23200035
314473652,13.235125,-72.651189,0.024999619,-0.15600014,-0.15499973,-0.4109993,-0.27500153
314473675,13.31441,-72.663739,-0.034999847,-0.30700016,-0.25,-0.41600037,-0.29399872
314473701,13.341353,-72.661528,0.22200012,-0.09600067,-0.15100098,-0.54099846,-0.25300026
314473810,13.219325,-72.628178,0.22599983,-0.12800026,-0.22499847,-0.44200134,-0.5340004
314473815,13.245243,-72.627857,0.0890007,-0.08300018,-0.17000008,-0.5039997,-0.27700043
314473927,13.472875,-72.703071,-0.0089998245,-0.25199986,-0.29599953,-0.44799995,-0.23000145
314474099,13.406926,-72.665867,0.065999985,-0.25699997,-0.27400017,-0.41500092,-0.46699905
314474191,13.497177,-72.658804,-0.08500099,0.062000275,-0.15299988,-0.47800064,0.032001495
314474396,13.702446,-72.663218,-0.021000862,-0.22999954,-0.27600002,-0.4460001,-0.31100082
314474432,13.687685,-72.652636,0.059000015,-0.031000137,-0.18400002,-0.4300003,-0.24200058
314474522,13.450738,-72.644,0.25099945,-0.09399986,-0.1949997,-0.45700073,-0.017999649
314474569,13.534108,-72.641724,0.16899967,-0.119999886,-0.2720003,-0.43899918,-0.18600082
314474638,13.435522,-72.622926,0.021000862,-0.26100063,-0.27199936,-0.40400124,-0.41199875
314474747,13.479743,-72.607759,0.26000023,-0.17099953,-0.24900055,-0.54800034,0.02599907
314474813,13.588386,-72.627422,0.33600044,-0.22900009,-0.1989994,-0.4619999,-0.18700027
314474861,13.636161,-72.622556,0.048000336,-0.2550001,-0.29199982,-0.4760008,-0.3179989
314474942,13.541256,-72.602579,0.03999996,-0.26000023,-0.283,-0.40799904,-0.3260002
314475289,13.985595,-72.733263,0.1779995,-0.39699936,-0.024000168,-0.50300026,-0.21700096
314475337,14.055069,-72.750065,-0.12599945,0.30799866,-0.16399956,-0.49699974,0.15800095
314475341,14.0859,-72.752393,-0.080999374,0.15200043,-0.17399979,-0.61300087,0.18700027
314475726,13.815634,-72.69256,0.023000717,0.13199997,-0.2820015,-0.42199898,-0.10099983
314475733,13.813856,-72.690089,0.03200054,-0.2470007,-0.2880001,-0.41499996,-0.27999973
314475824,14.022287,-72.720694,0.2859993,0.13500023,-0.25,-0.47200012,-0.20899963
314476253,14.220829,-72.709015,0.073999405,-0.11199951,-0.13699913,-0.45200157,-0.26599884
314476269,14.324939,-72.726438,0.31500053,-0.09900093,-0.1989994,-0.4980011,-0.091999054
314476366,14.493743,-72.737875,0.43599892,-0.01099968,-0.13999939,-0.460001,0.019001007
314476502,14.459435,-72.706173,0.072999954,-0.14799976,-0.21100044,-0.43299866,-0.36100006
314476551,14.509771,-72.693845,0.061998367,-0.1779995,-0.25499916,-0.45300102,-0.0720005
314476692,14.183315,-72.672202,0.058000565,-0.09700012,-0.2539997,-0.43300056,-0.23200035
314476716,14.209557,-72.669693,0.017999649,-0.1960001,-0.23200035,-0.4679985,-0.25600052
314476777,14.287606,-72.661543,-0.0010004044,-0.20899963,-0.2659998,-0.4050007,-0.3050003
314476795,14.370633,-72.695149,-0.09799957,-0.31300163,-0.14199829,-0.5910015,-0.22399902
314476838,14.363251,-72.675012,0.043001175,-0.19799995,-0.2840004,-0.414999,-0.394001
314477047,13.856689,-72.68129,-0.055999756,-0.2539997,-0.29300117,-0.43999863,-0.22200012
314477190,13.799522,-72.646962,0.3899994,-0.09500122,-0.15699959,-0.52000046,-0.15899849
314477209,13.767217,-72.638942,0.0069999695,-0.20400047,-0.27699947,-0.40299988,-0.27199936
314477261,13.852036,-72.636728,0.062999725,-0.15099907,-0.11499977,-0.48200035,0.058000565
314477380,14.109744,-72.654005,0.13700104,-0.1060009,-0.22200012,-0.4790001,-0.18799973
314477383,14.0556,-72.65265,0.108000755,-0.15799999,-0.25699997,-0.4110012,-0.32299995
314477401,14.100907,-72.642917,0.20800018,-0.4510002,-0.20299911,-0.57299995,0.10300064
314477554,13.785792,-72.625557,0.052000046,-0.1420002,-0.29600143,-0.41199875,-0.2140007
314477695,13.781959,-72.596346,0.08199978,-0.25199986,-0.125,-0.46700096,-0.23699951
314477879,14.0044,-72.614625,0.05499935,-0.21999931,-0.2709999,-0.42800045,-0.26100063
314477948,13.963521,-72.5911,-0.0010004044,-0.27499962,-0.28100014,-0.40600014,-0.24600029
314478135,14.223189,-72.638762,0.017000198,-0.25099945,-0.27600002,-0.40600014,-0.24600029
314478279,14.226295,-72.611158,0.020000458,-0.062000275,-0.28899956,-0.44600105,-0.19799995
314478425,14.279481,-72.622235,0.25600052,-0.08100128,-0.20499992,-0.47399902,-0.040000916
314478506,14.36338,-72.602501,-0.027999878,-0.050998688,-0.20500183,-0.414999,-0.20000076
314478534,14.426093,-72.593147,0.43599892,-0.14499855,-0.17900085,-0.73399925,0.3789997
314478718,14.209496,-72.568028,-0.10400009,0.2649994,-0.22599983,-0.43499947,-0.38500023
314478753,14.249875,-72.59043,0.032001495,0.050998688,-0.2880001,-0.4659996,0.044000626
314478756,14.284827,-72.586045,0.0050001144,-0.23799992,-0.17200089,-0.42199898,-0.28700066
314478950,14.321949,-72.551814,0.16600037,-0.26200104,-0.2880001,-0.47499847,-0.29200172
314478962,14.362164,-72.55378,-0.087999344,-0.29300022,-0.27999973,-0.40200043,-0.30099964
314478963,14.357482,-72.547972,0.30200005,-0.063999176,-0.15299988,-0.41600037,-0.25300026
314479610,11.768237,-72.60933,0.041000366,-0.066999435,-0.2310009,-0.42700005,-0.23799896
314479616,11.820353,-72.625492,0.15699959,-0.12600136,-0.18499947,-0.5739994,0.024000168
314479634,11.855236,-72.616072,0.024000168,-0.13199997,-0.25099945,-0.47699928,-0.15200043
314480505,11.586529,-72.602834,-0.027999878,-0.25300026,-0.24799919,-0.41499996,-0.31599998
314481036,11.872363,-72.597075,0.15200043,-0.15800095,-0.21899986,-0.45299911,-0.18799973
314481119,12.001303,-72.569802,0.07900047,-0.23799992,-0.24800014,-0.40100002,-0.3449993
314481421,11.898334,-72.535779,0.22699928,-0.19400024,-0.08300018,-0.5079994,-0.18600082
314481751,12.30193,-72.665791,0.095998764,-0.20599937,-0.18799973,-0.4050007,-0.22200012
314481821,12.410835,-72.657164,0.08100033,-0.23999977,-0.2470007,-0.41499996,-0.3039999
314481896,12.37881,-72.649122,0.12899971,-0.07600021,-0.10000038,-0.4430008,-0.20499992
314481897,12.378363,-72.646723,0.1760006,-0.2329998,-0.1989994,-0.43100166,-0.25299835
314482037,12.550759,-72.645775,0.08600044,-0.25300026,-0.18400002,-0.41899872,-0.08400154
314482041,12.576855,-72.64898,0.029999733,-0.2880001,-0.2319994,-0.41900063,-0.36599922
314482268,12.425002,-72.61677,-0.0720005,-0.31099987,-0.2989998,-0.42700005,-0.375
314482424,12.474432,-72.607334,0.39800072,-0.07600021,-0.2329998,-0.5079994,-0.010000229
314482427,12.479369,-72.605376,-0.019999504,-0.30800056,-0.28899956,-0.4979992,-0.3010006
314482445,12.458739,-72.596511,0.024999619,-0.15699959,-0.14900017,-0.41200066,-0.23600006
314482492,12.601267,-72.604779,0.23399925,-0.26000023,-0.2539997,-0.43099976,0.037000656
314482657,12.706604,-72.651035,0.02299881,-0.29800034,-0.289999,-0.42000008,-0.35000038
314482767,12.648448,-72.629144,0.15200043,-0.34900093,-0.2839985,-0.4450016,-0.17499924
314482789,12.663916,-72.619909,0.045000076,-0.25600052,-0.2909994,-0.47599983,-0.45400047
314482883,12.784056,-72.603749,0.077999115,-0.25899887,-0.13999939,-0.49300003,-0.1800003
314483055,12.814281,-72.60279,0.032999992,-0.26500034,-0.25300026,-0.4109993,-0.31400108
314483074,12.853102,-72.595411,0.11100006,-0.2699995,-0.27300072,-0.4260006,-0.27199936
314483229,12.610874,-72.571568,0.25500107,-0.2630005,-0.17300034,-0.4319992,-0.062999725
314483404,12.850999,-72.569659,0.1420002,-0.30599976,-0.22799969,-0.42000008,-0.34800148
314483430,12.767832,-72.567238,0.26000023,-0.06800079,-0.21100044,-0.51999855,-0.18700027
314483777,12.464865,-72.552448,0.22399998,-0.24100018,-0.23499966,-0.40700054,-0.28100014
314483790,12.452072,-72.551825,0.1740017,-0.30200005,-0.21700096,-0.6760006,-0.22099876
314483977,12.288238,-72.521584,0.09600067,-0.038000107,-0.17900085,-0.40299988,-0.041000366
314484126,12.363494,-72.50212,0.17000103,-0.112999916,-0.19000053,-0.42099953,-0.20400047
314484141,12.413793,-72.497354,0.084999084,-0.10899925,-0.269001,-0.40099907,-0.17300034
314484410,12.602061,-72.517631,0.017000198,-0.09000015,-0.21899986,-0.40199852,0.070999146
314484564,12.753793,-72.520424,0.09300041,0.15299988,-0.2989998,-0.43099976,-0.087999344
314484628,12.848006,-72.503934,0.19299984,-0.15100002,-0.17099953,-0.42500114,-0.25299835
314484749,12.512911,-72.478147,0.18099976,-0.27999878,-0.2800007,-0.51799965,-0.23800087
314484889,12.734092,-72.47318,0.15200043,-0.21500015,-0.25900078,-0.49199867,-0.28499985
314484924,12.864828,-72.476143,-0.038999557,-0.33100033,-0.28600025,-0.4510002,-0.29399872
314485287,11.492622,-72.46039,0.5640011,0.016000748,-0.12800026,-0.4070015,-0.02199936
314485482,11.636529,-72.421512,0.027999878,-0.3390007,-0.2859993,-0.47200012,-0.26600075
314486876,12.041869,-72.350791,0.13800049,-0.20300102,-0.22299957,-0.5230007,-0.25099945
314487326,12.268292,-72.431402,0.060998917,-0.22500038,-0.25899887,-0.52199936,-0.25600052
314487734,12.384956,-72.392265,0.45900154,-0.08300018,-0.26000023,-0.42500114,0.005001068
314487943,12.476564,-72.410458,-0.032999992,-0.31400013,-0.27999973,-0.4239998,-0.36700058
314488137,12.643127,-72.398791,-0.024999619,-0.34899998,-0.29100037,-0.46699905,-0.43799973
314488202,12.455305,-72.407877,-0.13799858,-0.20499992,-0.048000336,-0.75300026,-0.059999466
314488552,12.76338,-72.360917,0.4680004,-0.36899948,-0.13199997,-0.41800117,-0.22599983
314488611,12.080158,-72.361302,0.10099983,-0.14299965,-0.25699997,-0.40999985,-0.54100037
314488780,12.24517,-72.359588,0.11500168,-0.13700104,-0.26799965,-0.41699982,-0.24900055
314488826,12.352066,-72.350166,0.1449995,-0.22900009,-0.27400017,-0.40999985,-0.31200027
314489365,12.592105,-72.337724,0.122000694,-0.2340002,-0.29100037,-0.41699982,-0.22999954
314489452,12.619366,-72.320327,0.34900093,-0.1420002,-0.17200089,-0.480999,-0.09000015
314489570,12.394808,-72.285469,0.16600037,-0.18900013,-0.2709999,-0.42000103,-0.25499916
314489744,12.697448,-72.280987,0.69799995,-0.067998886,-0.11000061,-0.43400002,0.16799927
314489826,12.659252,-72.257887,0.16899967,-0.20300007,-0.20599937,-0.4109993,-0.31000137
314489946,13.074598,-72.611314,0.35000038,-0.18700027,-0.15799904,-0.47200012,-0.18099976
314490127,13.102899,-72.576375,0.12100029,-0.08699989,-0.2140007,-0.40799904,-0.23700142
314490201,13.288277,-72.613935,0.10299969,-0.26299953,-0.23700047,-0.44199944,-0.25699997
314490323,13.134287,-72.574955,0.065999985,-0.1779995,-0.1970005,-0.44099998,-0.36899948
314490361,13.302411,-72.587251,-0.16799927,-0.10900116,-0.18899918,-0.4109993,-0.17300034
314490440,12.938729,-72.562583,-0.09000015,-0.38099957,-0.2670002,-0.45399952,-0.31500053
314490441,12.947489,-72.562855,0.25099945,-0.034999847,-0.29800034,-0.43899918,-0.34500122
314490463,13.04862,-72.57992,0.07900047,-0.3449993,-0.09399986,-0.60300064,-0.12899971
314490466,13.045018,-72.576324,0.099998474,-0.33199883,-0.14900017,-0.64299965,-0.044000626
314490547,12.99103,-72.556819,-0.03999996,-0.2880001,-0.2840004,-0.42199993,-0.3409996
314490574,12.925981,-72.536701,0.038000107,-0.24199963,-0.20000076,-0.5039997,-0.24899864
314490632,13.035088,-72.532102,0.00399971,-0.20399857,-0.2480011,-0.40999985,-0.20100021
314490635,13.039544,-72.530007,-0.11199951,-0.20400047,-0.25899982,-0.40199947,-0.3050003
314490687,13.116656,-72.559947,0.14299965,-0.24399948,-0.19600105,-0.44400024,-0.1969986
314490762,13.2133,-72.545918,0.013999939,-0.1779995,-0.2520008,-0.43799973,-0.36100006
314490860,13.230824,-72.536261,-0.1610012,0.033000946,-0.16500092,-0.43700027,-0.066999435
314491201,13.46228,-72.564013,0.4130001,-0.12299919,-0.22100067,-0.4299984,-0.24600029
314491211,13.446663,-72.55603,0.11700058,-0.23999977,-0.17399979,-0.42500114,-0.18400002
314491272,13.583001,-72.580003,0.18499947,-0.1609993,-0.13600159,-0.47799873,-0.24200058
314491273,13.57129,-72.577845,0.17000008,-0.13399982,-0.22099972,-0.40600014,-0.3050003
314491445,13.611052,-72.552389,0.15799999,-0.17700005,-0.25899982,-0.40700054,-0.3199997
314491476,13.314973,-72.553283,0.31099892,-0.18099976,-0.2310009,-0.4509983,-0.10400009
314491538,13.404566,-72.550417,0.049999237,-0.27600002,-0.29800034,-0.41899872,-0.25600052
314491558,13.430027,-72.549718,-0.034999847,-0.34800053,-0.26399994,-0.5060005,-0.35099983
314491590,13.429451,-72.54094,0.12199974,-0.17099953,-0.24400139,-0.45699883,-0.41900063
314491645,13.276314,-72.519194,0.26799965,-0.27000046,-0.29299927,-0.5319996,-0.17399979
314491682,13.376754,-72.529125,0.0,-0.22700024,-0.27299976,-0.4090004,-0.263999
314491716,13.448246,-72.52028,0.27899933,-0.14699936,-0.22900009,-0.42000008,-0.13899994
314492059,12.975646,-72.52485,-0.066999435,-0.3010006,-0.2539997,-0.40499973,-0.31000042
314492099,12.997192,-72.518624,0.08199978,-0.18099976,-0.26000023,-0.4259987,-0.29700089
314492177,12.959058,-72.49583,0.31100082,-0.08600044,-0.17399979,-0.40800095,-0.12899971
314492200,12.93816,-72.485933,0.24000168,-0.20900154,-0.14999962,-0.45199966,9.994507E-4
314492215,12.978206,-72.495913,0.4260006,-0.2119999,-0.06700134,-0.46699905,-0.42500114
314492263,13.045708,-72.478025,-0.062999725,-0.2709999,-0.20200157,-0.51799965,-0.2119999
314492350,13.244986,-72.509192,0.19199944,-0.19799995,-0.24100018,-0.40199947,-0.24800014
314492507,13.162543,-72.469964,0.069000244,-0.10099983,-0.23800087,-0.43899918,-0.29599953
314492516,13.209429,-72.474642,0.29399872,0.09200096,-0.1760006,-0.4260006,-0.18799973
314492556,12.926813,-72.483189,0.010000229,-0.3510008,-0.2859993,-0.43700027,-0.3010006
314492560,12.954316,-72.48032,-0.036999702,-0.3430004,-0.27899933,-0.41899967,-0.32500076
314492584,12.915794,-72.46472,0.2709999,-0.25499916,-0.28899956,-0.42300034,-0.2310009
314492635,12.995298,-72.461902,0.020999908,-0.17099953,-0.19000053,-0.49099922,-0.4470005
314492680,12.856645,-72.443032,0.25499916,-0.27999878,-0.27000046,-0.44199944,-0.3560009
314492686,12.846351,-72.437027,0.10700035,-0.36499977,-0.17000008,-0.43400002,-0.21000099
314492688,12.879654,-72.436503,0.12999916,-0.24500084,-0.22699928,-0.46100044,-0.18799973
314492738,12.959467,-72.432169,0.17300034,-0.26900005,-0.23499966,-0.42499924,-0.3030014
314492778,13.087743,-72.460208,0.16900063,-0.15400124,-0.2519989,-0.4130001,-0.22800064
314492836,13.174287,-72.457796,0.21899986,-0.2119999,-0.1630001,-0.4489994,-0.38199997
314492915,13.064865,-72.427461,0.3939991,-0.17300034,-0.21899986,-0.47500038,-0.08300018
314492958,13.190346,-72.428127,0.45299911,-0.048999786,-0.20800018,-0.40799904,-0.13199997
314492970,13.125298,-72.422167,0.026000023,-0.28099918,-0.27300072,-0.42000008,-0.36799908
314492986,13.150906,-72.421513,0.036999702,-0.30899906,-0.27500057,-0.4119997,-0.3010006
314493101,13.37411,-72.487371,0.37600136,-0.12700081,-0.2880001,-0.40999985,-0.1949997
314493121,13.39827,-72.485504,0.27199936,-0.15499878,-0.24500084,-0.4319992,-0.27200127
314493130,13.393879,-72.479668,0.2780018,-0.10000038,-0.25699997,-0.42000008,-0.18200111
314493265,13.339256,-72.459574,0.01099968,-0.23900032,-0.25699997,-0.45199966,-0.1949997
